product,category,day,signal,hold,corr_fwd_mid,gross_directional_pnl_proxy,best_executable_threshold_pct,best_executable_taker_pnl,best_executable_units_traded,best_top1_volume_threshold_pct,best_top1_volume_limited_pnl,best_top1_volume_units_traded,best_top3_depth_threshold_pct,best_top3_depth_limited_pnl,best_top3_depth_units_traded,samples
PEBBLES_S,PEBBLES,3,ret_50_momentum,1,-0.019547859796293303,-13810.0,95,-13110.0,1760,95,1370.0,10,95,1370.0,10,9999
PEBBLES_L,PEBBLES,4,ret_50_reversal,10,0.07532238272796926,14666.5,95,-13130.0,1700,95,19410.0,10,95,19410.0,10,9990
PEBBLES_L,PEBBLES,4,ret_50_reversal,25,0.1235561827565796,13677.0,95,-13130.0,1700,95,19410.0,10,95,19410.0,10,9975
PEBBLES_L,PEBBLES,4,ret_50_reversal,5,0.047538878710152166,12933.0,95,-13130.0,1700,95,19410.0,10,95,19410.0,10,9995
PEBBLES_L,PEBBLES,4,ret_50_reversal,50,0.15409652040803068,10485.3,95,-13130.0,1700,95,19410.0,10,95,19410.0,10,9950
PEBBLES_L,PEBBLES,4,ret_50_reversal,1,0.017882071510017396,7750.0,95,-13130.0,1700,95,19410.0,10,95,19410.0,10,9999
SLEEP_POD_COTTON,SLEEP_POD,3,ret_50_momentum,50,-0.008572354535378806,-496.1,95,-13160.0,2180,70,-10496.0,10,70,-10502.0,10,9950
SLEEP_POD_COTTON,SLEEP_POD,3,ret_50_momentum,10,-0.006387169311974029,-1267.5,95,-13160.0,2180,70,-10496.0,10,70,-10502.0,10,9990
SLEEP_POD_COTTON,SLEEP_POD,3,ret_50_momentum,25,-0.011239685623120952,-1424.0,95,-13160.0,2180,70,-10496.0,10,70,-10502.0,10,9975
SLEEP_POD_COTTON,SLEEP_POD,3,ret_50_momentum,5,-0.011165283510530968,-2244.0,95,-13160.0,2180,70,-10496.0,10,70,-10502.0,10,9995
SLEEP_POD_COTTON,SLEEP_POD,3,ret_50_momentum,1,-0.009392052082911863,-7460.0,95,-13160.0,2180,70,-10496.0,10,70,-10502.0,10,9999
PANEL_2X4,PANEL,4,ret_50_momentum,50,-0.03466423865941608,-2464.9,95,-13205.0,2190,60,-10735.0,10,60,-10717.0,10,9950
PANEL_2X4,PANEL,4,ret_50_momentum,25,-0.046517078729029326,-5316.4,95,-13205.0,2190,60,-10735.0,10,60,-10717.0,10,9975
PANEL_2X4,PANEL,4,ret_50_momentum,5,-0.02703710541581682,-6851.0,95,-13205.0,2190,60,-10735.0,10,60,-10717.0,10,9995
PANEL_2X4,PANEL,4,ret_50_momentum,10,-0.035372082803390846,-7506.5,95,-13205.0,2190,60,-10735.0,10,60,-10717.0,10,9990
PANEL_2X4,PANEL,4,ret_50_momentum,1,-0.01226545548781608,-8560.0,95,-13205.0,2190,60,-10735.0,10,60,-10717.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_momentum,25,-0.030110264142171467,607.8,95,-13240.0,2180,95,12933.0,10,95,12953.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_momentum,10,-0.028849755721634666,337.0,95,-13240.0,2180,95,12933.0,10,95,12953.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_momentum,50,-0.020031375682589968,175.3,95,-13240.0,2180,95,12933.0,10,95,12953.0,10,9950
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_momentum,5,-0.02240945092015709,-590.0,95,-13240.0,2180,95,12933.0,10,95,12953.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_momentum,1,-0.013592914047083427,-2020.0,95,-13240.0,2180,95,12933.0,10,95,12953.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_10_momentum,5,0.0012767709644651154,1470.0,95,-13430.0,3600,80,-5235.0,10,80,-5193.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_10_momentum,10,0.0004609081890200086,-279.5,95,-13430.0,3600,80,-5235.0,10,80,-5193.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_10_momentum,1,-0.006495533642160108,-2575.0,95,-13430.0,3600,80,-5235.0,10,80,-5193.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_10_momentum,50,-0.019770795489398602,-3146.3999999999996,95,-13430.0,3600,80,-5235.0,10,80,-5193.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_10_momentum,25,-0.03019560714499542,-5046.4,95,-13430.0,3600,80,-5235.0,10,80,-5193.0,10,9975
SLEEP_POD_SUEDE,SLEEP_POD,3,ret_50_momentum,5,-0.0010440722994431884,-594.0,95,-13480.0,2200,60,-10930.0,10,60,-10930.0,10,9995
SLEEP_POD_SUEDE,SLEEP_POD,3,ret_50_momentum,50,0.006404140104352502,-898.5,95,-13480.0,2200,60,-10930.0,10,60,-10930.0,10,9950
SLEEP_POD_SUEDE,SLEEP_POD,3,ret_50_momentum,10,-0.001462745818015767,-1615.0,95,-13480.0,2200,60,-10930.0,10,60,-10930.0,10,9990
SLEEP_POD_SUEDE,SLEEP_POD,3,ret_50_momentum,1,-0.004184485192551443,-1730.0,95,-13480.0,2200,60,-10930.0,10,60,-10930.0,10,9999
SLEEP_POD_SUEDE,SLEEP_POD,3,ret_50_momentum,25,0.014137688735208528,-2340.4,95,-13480.0,2200,60,-10930.0,10,60,-10930.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,imbalance,1,0.003280457402185789,4700.0,90,-13530.0,3580,60,0.0,0,60,0.0,0,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,imbalance,25,0.016815145372967733,1080.8,90,-13530.0,3580,60,0.0,0,60,0.0,0,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,imbalance,10,-7.392915311691226e-05,380.5,90,-13530.0,3580,60,0.0,0,60,0.0,0,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,imbalance,50,-0.0038376152842736046,-599.2,90,-13530.0,3580,60,0.0,0,60,0.0,0,9950
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,imbalance,5,-0.006738390254100461,-1185.0,90,-13530.0,3580,60,0.0,0,60,0.0,0,9995
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,2,ret_50_reversal,1,0.0029601681348678556,3790.0,95,-13535.0,1690,95,-16365.0,10,95,-16365.0,10,9999
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,2,ret_50_reversal,5,0.006340569760671788,993.0,95,-13535.0,1690,95,-16365.0,10,95,-16365.0,10,9995
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,2,ret_50_reversal,10,0.0068441355000369505,-263.5,95,-13535.0,1690,95,-16365.0,10,95,-16365.0,10,9990
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,2,ret_50_reversal,50,-0.02614679584902814,-2420.5,95,-13535.0,1690,95,-16365.0,10,95,-16365.0,10,9950
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,2,ret_50_reversal,25,-0.015427670894525194,-2691.8,95,-13535.0,1690,95,-16365.0,10,95,-16365.0,10,9975
ROBOT_MOPPING,ROBOT,4,ret_10_reversal,1,0.02053425908682877,10840.0,95,-13590.0,4300,80,4725.0,10,60,4723.0,10,9999
ROBOT_MOPPING,ROBOT,4,ret_10_reversal,5,0.04185099540203036,8849.0,95,-13590.0,4300,80,4725.0,10,60,4723.0,10,9995
ROBOT_MOPPING,ROBOT,4,ret_10_reversal,10,0.028907267385387916,3638.5,95,-13590.0,4300,80,4725.0,10,60,4723.0,10,9990
ROBOT_MOPPING,ROBOT,4,ret_10_reversal,50,0.04048690804264518,2459.6,95,-13590.0,4300,80,4725.0,10,60,4723.0,10,9950
ROBOT_MOPPING,ROBOT,4,ret_10_reversal,25,0.013353758867942288,1497.8,95,-13590.0,4300,80,4725.0,10,60,4723.0,10,9975
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,ret_50_reversal,5,0.012288199733183245,-1756.0,95,-13650.0,2060,95,1525.0,10,95,1525.0,10,9995
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,ret_50_reversal,10,0.00824694005002,-1979.0,95,-13650.0,2060,95,1525.0,10,95,1525.0,10,9990
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,ret_50_reversal,25,-0.021743662978451136,-3311.2,95,-13650.0,2060,95,1525.0,10,95,1525.0,10,9975
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,ret_50_reversal,1,0.009206356940789043,-4050.0,95,-13650.0,2060,95,1525.0,10,95,1525.0,10,9999
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,ret_50_reversal,50,-0.04511014621450814,-4768.5,95,-13650.0,2060,95,1525.0,10,95,1525.0,10,9950
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,ret_10_momentum,1,0.010288682358420228,8665.0,95,-13730.0,3720,60,-4715.0,10,60,-4715.0,10,9999
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,ret_10_momentum,50,0.07450640905011448,4926.0,95,-13730.0,3720,60,-4715.0,10,60,-4715.0,10,9950
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,ret_10_momentum,5,0.024661241689622363,4906.0,95,-13730.0,3720,60,-4715.0,10,60,-4715.0,10,9995
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,ret_10_momentum,25,0.03517485183830036,3876.3999999999996,95,-13730.0,3720,60,-4715.0,10,60,-4715.0,10,9975
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,ret_10_momentum,10,0.023213093285769367,3112.0,95,-13730.0,3720,60,-4715.0,10,60,-4715.0,10,9990
ROBOT_MOPPING,ROBOT,3,ret_10_reversal,5,0.030668294464464042,6581.0,95,-13840.0,3920,95,-22714.0,10,60,-22894.0,10,9995
ROBOT_MOPPING,ROBOT,3,ret_10_reversal,1,0.016234091590631515,6040.0,95,-13840.0,3920,95,-22714.0,10,60,-22894.0,10,9999
ROBOT_MOPPING,ROBOT,3,ret_10_reversal,10,0.03110588473994578,4531.0,95,-13840.0,3920,95,-22714.0,10,60,-22894.0,10,9990
ROBOT_MOPPING,ROBOT,3,ret_10_reversal,50,0.01314507781928295,644.5999999999999,95,-13840.0,3920,95,-22714.0,10,60,-22894.0,10,9950
ROBOT_MOPPING,ROBOT,3,ret_10_reversal,25,0.00622728713890558,-257.4,95,-13840.0,3920,95,-22714.0,10,60,-22894.0,10,9975
ROBOT_DISHES,ROBOT,3,ret_10_momentum,25,0.03234312971148693,1456.0,95,-13850.0,3860,60,-2385.0,10,60,-2385.0,10,9975
ROBOT_DISHES,ROBOT,3,ret_10_momentum,5,0.01046372578375955,1103.0,95,-13850.0,3860,60,-2385.0,10,60,-2385.0,10,9995
ROBOT_DISHES,ROBOT,3,ret_10_momentum,1,0.004637943117023212,615.0,95,-13850.0,3860,60,-2385.0,10,60,-2385.0,10,9999
ROBOT_DISHES,ROBOT,3,ret_10_momentum,50,0.014675897146606663,402.9,95,-13850.0,3860,60,-2385.0,10,60,-2385.0,10,9950
ROBOT_DISHES,ROBOT,3,ret_10_momentum,10,0.00587036551371376,-723.5,95,-13850.0,3860,60,-2385.0,10,60,-2385.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_10_reversal,1,0.003562765799967256,7525.0,95,-13940.0,4280,90,6497.0,10,90,6439.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_10_reversal,25,0.0629779482922438,6373.200000000001,95,-13940.0,4280,90,6497.0,10,90,6439.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_10_reversal,5,0.0064060757384869355,4798.0,95,-13940.0,4280,90,6497.0,10,90,6439.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_10_reversal,50,0.038072647865663334,2743.8,95,-13940.0,4280,90,6497.0,10,90,6439.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_10_reversal,10,0.008350469301828107,1821.0,95,-13940.0,4280,90,6497.0,10,90,6439.0,10,9990
PEBBLES_L,PEBBLES,2,ret_50_reversal,1,-0.010349797011945768,-2820.0,95,-13960.0,1420,95,540.0,10,95,540.0,10,9999
PEBBLES_L,PEBBLES,2,ret_50_reversal,5,-0.02532238657464366,-7526.0,95,-13960.0,1420,95,540.0,10,95,540.0,10,9995
PEBBLES_L,PEBBLES,2,ret_50_reversal,25,-0.05692338965529632,-8692.6,95,-13960.0,1420,95,540.0,10,95,540.0,10,9975
PEBBLES_L,PEBBLES,2,ret_50_reversal,10,-0.032315994822488335,-9109.5,95,-13960.0,1420,95,540.0,10,95,540.0,10,9990
PEBBLES_L,PEBBLES,2,ret_50_reversal,50,-0.07766284622114915,-9281.6,95,-13960.0,1420,95,540.0,10,95,540.0,10,9950
PEBBLES_XS,PEBBLES,4,ret_10_momentum,50,-0.05872485187433305,-5317.799999999999,95,-14000.0,3940,60,7700.0,10,60,7700.0,10,9950
PEBBLES_XS,PEBBLES,4,ret_10_momentum,1,-0.009586318210812069,-5540.0,95,-14000.0,3940,60,7700.0,10,60,7700.0,10,9999
PEBBLES_XS,PEBBLES,4,ret_10_momentum,25,-0.06073040020823536,-7464.8,95,-14000.0,3940,60,7700.0,10,60,7700.0,10,9975
PEBBLES_XS,PEBBLES,4,ret_10_momentum,5,-0.032182647610443434,-9088.0,95,-14000.0,3940,60,7700.0,10,60,7700.0,10,9995
PEBBLES_XS,PEBBLES,4,ret_10_momentum,10,-0.05840728024931731,-11901.5,95,-14000.0,3940,60,7700.0,10,60,7700.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_10_reversal,1,0.0026100985877291873,1930.0,95,-14020.0,4340,90,11119.0,10,90,11151.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_10_reversal,50,0.011943568392127804,1458.7,95,-14020.0,4340,90,11119.0,10,90,11151.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_10_reversal,10,-0.005272062599481733,-130.0,95,-14020.0,4340,90,11119.0,10,90,11151.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_10_reversal,25,-0.00981307055392439,-336.8,95,-14020.0,4340,90,11119.0,10,90,11151.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_10_reversal,5,-0.005655864347318088,-1347.0,95,-14020.0,4340,90,11119.0,10,90,11151.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_10_reversal,1,0.012782364075360122,14340.0,95,-14210.0,4280,70,16297.0,10,60,17164.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_10_reversal,5,0.011466639298406273,5765.0,95,-14210.0,4280,70,16297.0,10,60,17164.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_10_reversal,10,-0.01490577120996294,13.5,95,-14210.0,4280,70,16297.0,10,60,17164.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_10_reversal,25,-0.040917395633735656,-5310.4,95,-14210.0,4280,70,16297.0,10,60,17164.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_10_reversal,50,-0.08580536634405252,-7361.5,95,-14210.0,4280,70,16297.0,10,60,17164.0,10,9950
ROBOT_DISHES,ROBOT,3,ret_10_reversal,10,-0.00587036551371376,723.5,95,-14240.0,3860,70,-2827.0,10,60,-2877.0,10,9990
ROBOT_DISHES,ROBOT,3,ret_10_reversal,50,-0.014675897146606663,-402.9,95,-14240.0,3860,70,-2827.0,10,60,-2877.0,10,9950
ROBOT_DISHES,ROBOT,3,ret_10_reversal,1,-0.004637943117023212,-615.0,95,-14240.0,3860,70,-2827.0,10,60,-2877.0,10,9999
ROBOT_DISHES,ROBOT,3,ret_10_reversal,5,-0.01046372578375955,-1103.0,95,-14240.0,3860,70,-2827.0,10,60,-2877.0,10,9995
ROBOT_DISHES,ROBOT,3,ret_10_reversal,25,-0.03234312971148693,-1456.0,95,-14240.0,3860,70,-2827.0,10,60,-2877.0,10,9975
MICROCHIP_OVAL,MICROCHIP,4,ret_10_momentum,50,-0.02101164806528437,-325.4,95,-14540.0,3980,80,19650.0,10,60,19640.0,10,9950
MICROCHIP_OVAL,MICROCHIP,4,ret_10_momentum,25,-0.007197935186725608,-808.1999999999999,95,-14540.0,3980,80,19650.0,10,60,19640.0,10,9975
MICROCHIP_OVAL,MICROCHIP,4,ret_10_momentum,10,-0.009747461858686872,-2182.5,95,-14540.0,3980,80,19650.0,10,60,19640.0,10,9990
MICROCHIP_OVAL,MICROCHIP,4,ret_10_momentum,1,0.0003941698463753344,-2200.0,95,-14540.0,3980,80,19650.0,10,60,19640.0,10,9999
MICROCHIP_OVAL,MICROCHIP,4,ret_10_momentum,5,-0.007556400060733025,-2995.0,95,-14540.0,3980,80,19650.0,10,60,19640.0,10,9995
SLEEP_POD_COTTON,SLEEP_POD,3,ret_10_reversal,1,0.030061078692835794,14155.0,95,-14620.0,4660,95,-9680.0,10,95,-9680.0,10,9999
SLEEP_POD_COTTON,SLEEP_POD,3,ret_10_reversal,5,0.02951820616076356,4278.0,95,-14620.0,4660,95,-9680.0,10,95,-9680.0,10,9995
SLEEP_POD_COTTON,SLEEP_POD,3,ret_10_reversal,10,0.004852202607476435,49.0,95,-14620.0,4660,95,-9680.0,10,95,-9680.0,10,9990
SLEEP_POD_COTTON,SLEEP_POD,3,ret_10_reversal,50,0.00795863846407138,-416.70000000000005,95,-14620.0,4660,95,-9680.0,10,95,-9680.0,10,9950
SLEEP_POD_COTTON,SLEEP_POD,3,ret_10_reversal,25,-0.004707983240780463,-726.4,95,-14620.0,4660,95,-9680.0,10,95,-9680.0,10,9975
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_50_momentum,50,-0.055190226449057724,-2535.5,95,-14620.0,1920,60,-15065.0,10,60,-15065.0,10,9950
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_50_momentum,5,-0.027026902532834147,-5351.0,95,-14620.0,1920,60,-15065.0,10,60,-15065.0,10,9995
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_50_momentum,25,-0.07378187739210965,-5444.0,95,-14620.0,1920,60,-15065.0,10,60,-15065.0,10,9975
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_50_momentum,10,-0.04360684434488585,-5611.0,95,-14620.0,1920,60,-15065.0,10,60,-15065.0,10,9990
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_50_momentum,1,-0.009262286628823124,-8000.0,95,-14620.0,1920,60,-15065.0,10,60,-15065.0,10,9999
SLEEP_POD_POLYESTER,SLEEP_POD,4,ret_50_momentum,10,-0.04169777657668564,-4537.5,95,-14860.0,2040,60,10055.0,10,60,10055.0,10,9990
SLEEP_POD_POLYESTER,SLEEP_POD,4,ret_50_momentum,1,-0.010752841368199357,-5190.0,95,-14860.0,2040,60,10055.0,10,60,10055.0,10,9999
SLEEP_POD_POLYESTER,SLEEP_POD,4,ret_50_momentum,5,-0.0286342039382525,-5539.0,95,-14860.0,2040,60,10055.0,10,60,10055.0,10,9995
SLEEP_POD_POLYESTER,SLEEP_POD,4,ret_50_momentum,25,-0.06451555105979635,-5896.2,95,-14860.0,2040,60,10055.0,10,60,10055.0,10,9975
SLEEP_POD_POLYESTER,SLEEP_POD,4,ret_50_momentum,50,-0.10363436983735587,-7856.5,95,-14860.0,2040,60,10055.0,10,60,10055.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_10_reversal,50,0.016250164291590073,2345.3,95,-14950.0,4460,95,-9474.0,10,60,-9135.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_10_reversal,25,0.010705069120763454,1102.0,95,-14950.0,4460,95,-9474.0,10,60,-9135.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_10_reversal,5,-0.008814855048790461,602.0,95,-14950.0,4460,95,-9474.0,10,60,-9135.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_10_reversal,10,-0.00975238381749882,446.5,95,-14950.0,4460,95,-9474.0,10,60,-9135.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_10_reversal,1,-0.003028934273014172,-930.0,95,-14950.0,4460,95,-9474.0,10,60,-9135.0,10,9999
PEBBLES_L,PEBBLES,3,ret_50_reversal,5,0.01653138899019518,8205.0,95,-14990.0,1920,95,-6950.0,10,95,-6950.0,10,9995
PEBBLES_L,PEBBLES,3,ret_50_reversal,1,0.008683910473087135,6635.0,95,-14990.0,1920,95,-6950.0,10,95,-6950.0,10,9999
PEBBLES_L,PEBBLES,3,ret_50_reversal,10,0.012012944485231842,5579.5,95,-14990.0,1920,95,-6950.0,10,95,-6950.0,10,9990
PEBBLES_L,PEBBLES,3,ret_50_reversal,25,-0.006749451444478721,-2089.4,95,-14990.0,1920,95,-6950.0,10,95,-6950.0,10,9975
PEBBLES_L,PEBBLES,3,ret_50_reversal,50,-0.017406534400988334,-3321.7000000000003,95,-14990.0,1920,95,-6950.0,10,95,-6950.0,10,9950
MICROCHIP_SQUARE,MICROCHIP,3,ret_50_reversal,10,-0.026412504439111115,5902.5,95,-15060.0,1880,95,-32418.0,10,95,-32472.0,10,9990
MICROCHIP_SQUARE,MICROCHIP,3,ret_50_reversal,5,-0.020344297177872957,5014.0,95,-15060.0,1880,95,-32418.0,10,95,-32472.0,10,9995
PANEL_2X4,PANEL,2,ret_10_reversal,1,0.005927270079253674,3885.0,95,-15060.0,4420,95,-6210.0,10,95,-6210.0,10,9999
MICROCHIP_SQUARE,MICROCHIP,3,ret_50_reversal,1,-0.0060724000745363636,3740.0,95,-15060.0,1880,95,-32418.0,10,95,-32472.0,10,9999
PANEL_2X4,PANEL,2,ret_10_reversal,5,-0.009282287104784329,186.0,95,-15060.0,4420,95,-6210.0,10,95,-6210.0,10,9995
MICROCHIP_SQUARE,MICROCHIP,3,ret_50_reversal,25,-0.034957093384491655,50.199999999999996,95,-15060.0,1880,95,-32418.0,10,95,-32472.0,10,9975
PANEL_2X4,PANEL,2,ret_10_reversal,10,-0.009917363990411683,-727.5,95,-15060.0,4420,95,-6210.0,10,95,-6210.0,10,9990
PANEL_2X4,PANEL,2,ret_10_reversal,25,-0.019087805790141122,-1213.6,95,-15060.0,4420,95,-6210.0,10,95,-6210.0,10,9975
PANEL_2X4,PANEL,2,ret_10_reversal,50,-0.03580333259398647,-2123.5,95,-15060.0,4420,95,-6210.0,10,95,-6210.0,10,9950
MICROCHIP_SQUARE,MICROCHIP,3,ret_50_reversal,50,-0.06478922729426709,-5296.799999999999,95,-15060.0,1880,95,-32418.0,10,95,-32472.0,10,9950
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_momentum,1,-0.005017078946026501,995.0,95,-15100.0,2300,95,4755.0,10,95,4755.0,10,9999
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_momentum,5,-0.015024233975754656,-2913.0,95,-15100.0,2300,95,4755.0,10,95,4755.0,10,9995
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_momentum,50,-0.04295863926796005,-4264.4,95,-15100.0,2300,95,4755.0,10,95,4755.0,10,9950
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_momentum,10,-0.02398705660988474,-4415.0,95,-15100.0,2300,95,4755.0,10,95,4755.0,10,9990
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_momentum,25,-0.030936112146842623,-6100.8,95,-15100.0,2300,95,4755.0,10,95,4755.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_10_reversal,10,0.049941279051666454,8989.0,95,-15120.0,3740,95,6035.0,10,95,6035.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_10_reversal,5,0.03372251117286128,8445.0,95,-15120.0,3740,95,6035.0,10,95,6035.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_10_reversal,1,0.007563354007024035,3020.0,95,-15120.0,3740,95,6035.0,10,95,6035.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_10_reversal,25,0.022185862661451134,2992.7999999999997,95,-15120.0,3740,95,6035.0,10,95,6035.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_10_reversal,50,0.03527417459957445,2912.7,95,-15120.0,3740,95,6035.0,10,95,6035.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_10_reversal,25,0.006284959296472653,63.4,95,-15300.0,3520,95,15850.0,10,95,15725.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_10_reversal,10,-0.0006187410453517649,-17.0,95,-15300.0,3520,95,15850.0,10,95,15725.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_10_reversal,50,0.01181495485577074,-183.2,95,-15300.0,3520,95,15850.0,10,95,15725.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_10_reversal,5,-0.01748559488312638,-4872.0,95,-15300.0,3520,95,15850.0,10,95,15725.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_10_reversal,1,-0.012122532688727539,-7090.0,95,-15300.0,3520,95,15850.0,10,95,15725.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_10_reversal,1,0.017669429831795216,16165.0,95,-15320.0,4200,95,13065.0,10,95,13065.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_10_reversal,5,0.017150332114947348,6504.0,95,-15320.0,4200,95,13065.0,10,95,13065.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_10_reversal,10,0.014137528790900623,4205.0,95,-15320.0,4200,95,13065.0,10,95,13065.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_10_reversal,25,0.0225616395196726,3320.7999999999997,95,-15320.0,4200,95,13065.0,10,95,13065.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_10_reversal,50,0.028454147045072643,2518.1,95,-15320.0,4200,95,13065.0,10,95,13065.0,10,9950
ROBOT_DISHES,ROBOT,4,ret_1_momentum,50,-0.1353162862423773,-5686.7,95,-15760.0,720,90,-10182.0,10,90,-10142.0,10,9950
ROBOT_DISHES,ROBOT,4,ret_1_momentum,25,-0.18344124289070582,-12043.199999999999,95,-15760.0,720,90,-10182.0,10,90,-10142.0,10,9975
ROBOT_DISHES,ROBOT,4,ret_1_momentum,10,-0.22317703576500447,-28558.0,95,-15760.0,720,90,-10182.0,10,90,-10142.0,10,9990
ROBOT_DISHES,ROBOT,4,ret_1_momentum,5,-0.25611038354621546,-54776.0,95,-15760.0,720,90,-10182.0,10,90,-10142.0,10,9995
ROBOT_DISHES,ROBOT,4,ret_1_momentum,1,-0.2904367407444486,-218560.0,95,-15760.0,720,90,-10182.0,10,90,-10142.0,10,9999
MICROCHIP_SQUARE,MICROCHIP,3,ret_10_momentum,1,0.014629580276139567,14265.0,95,-15830.0,3520,95,-33134.0,10,95,-33082.0,10,9999
MICROCHIP_SQUARE,MICROCHIP,3,ret_10_momentum,5,0.03052434112617145,13687.0,95,-15830.0,3520,95,-33134.0,10,95,-33082.0,10,9995
MICROCHIP_SQUARE,MICROCHIP,3,ret_10_momentum,10,0.023106057338002587,6171.0,95,-15830.0,3520,95,-33134.0,10,95,-33082.0,10,9990
