signal,feature,direction,horizon,threshold,cost_mult,train_edge,train_t,train_count,train_active_rate,train_positive_days,train_positive_blocks,train_min_day_edge,train_min_block_edge,train_score,product,category,test_day
past_revert,past_mid_diff_50,-1.0,50,123.5,0.5,4.501845991561181,3.0411629163985032,1896,0.09575757575757576,2,10,3.652135231316726,-32.150862068965516,2.2509229957805905,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,0.75,0.5,6.075372328111737,6.835409812612798,12959,0.6611060095908581,1,12,-1.6264849223271398,-35.93417721518988,2.0187384745399024,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_100,1.0,100,136.0,0.5,4.69156010230179,2.6465824540112193,3910,0.19948979591836735,2,8,2.7022205588822357,-99.59156976744185,1.876624040920716,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_100,1.0,100,170.5,0.5,5.036375661375661,1.9348141025180332,1890,0.09642857142857143,2,7,4.226941747572815,-117.43548387096774,1.7627314814814816,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,25,123.5,0.5,2.836361242759347,2.5441786192328033,1899,0.09566750629722921,2,12,1.4992877492877492,-24.99137931034483,1.7018167456556081,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_50,1.0,100,69.0,0.5,2.9608252711814718,2.453987414648277,6822,0.3462944162436548,2,9,1.8448097906222354,-46.512390670553934,1.3323713720316621,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_50,1.0,100,49.5,0.5,2.992559067198527,2.903401252656537,9777,0.49629441624365483,2,8,2.29431934493347,-30.664954337899545,1.1970236268794108,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_100,1.0,100,170.5,1.0,1.7693121693121694,0.6798190373391806,1890,0.09642857142857143,2,7,0.9286407766990291,-120.58064516129032,0.6192592592592593,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,0.5,0.5,4.543679325446107,5.526859373404823,15299,0.7804815835118866,1,14,-2.58271484375,-39.11356209150327,0.5978606840622755,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,50,123.5,1.0,1.2402426160337552,0.8378644215796265,1896,0.09575757575757576,2,8,0.4246737841043891,-35.547413793103445,0.49609704641350205,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_50,-1.0,50,2.0,0.5,0.8210377358490566,0.5708896400231798,2650,0.13328638969922543,1,11,-0.04220287660862983,-27.508474576271187,0.40936787810835135,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_100,1.0,100,101.0,0.5,0.9823606271777003,0.7580978708603042,6888,0.3514285714285714,2,8,0.5679597701149425,-75.33664772727273,0.39294425087108015,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_10,1.0,100,30.5,0.5,0.849978336221837,0.6998302342096864,6924,0.3500505561172902,1,8,-0.12760416666666666,-20.343846153846155,0.21238716782206815,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_100,1.0,100,136.0,1.0,1.4187979539641944,0.8004910911343883,3910,0.19948979591836735,1,7,-0.6052894211576846,-102.81395348837209,-0.10871013727021656,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_25,-1.0,50,87.5,0.5,0.26023706896551724,0.16751326005499925,1856,0.09350125944584382,1,10,-0.3261363636363636,-34.37352941176471,-0.196017829153605,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,50,0.75,0.5,1.851895189135272,2.857003996949835,13033,0.6615064460460867,1,12,-1.8606439393939394,-15.755013368983958,-0.7495068259127762,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,50,0.5,0.5,1.2985903598804729,2.1925002185050286,15394,0.7813419957364734,1,12,-1.619840859102083,-17.900599128540303,-0.8406866431737993,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_5,1.0,100,30.0,0.5,-0.5529902090500133,-0.33331711128843977,3779,0.19095502779181406,0,8,-0.6194942903752039,-16.89909638554217,-0.8406903739952092,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_10,-1.0,50,54.0,0.5,0.14442700156985872,0.08613545365737399,1911,0.09612676056338028,1,10,-0.9198369565217391,-30.242105263157896,-0.8476234557368097,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_10,1.0,100,22.0,0.5,-0.6162081821846029,-0.5995125613849843,9924,0.5017189079878666,0,6,-0.8047415547415547,-16.513157894736842,-0.9896040093969356,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_25,-1.0,50,49.5,0.5,-0.6155968632006971,-0.7102272215259529,6886,0.34690176322418137,0,9,-0.80875,-30.222602739726028,-1.0857685884403137,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_50,1.0,100,49.5,1.0,-0.26270839725887285,-0.2549007242772676,9777,0.49629441624365483,1,7,-0.9965199590583419,-33.863013698630134,-1.0884678980989473,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,50,2.0,0.5,3.003889674681754,2.2417745294359803,2828,0.1428138571861428,1,10,-2.8171667829727842,-40.770833333333336,-1.3152219456319072,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,1.0,0.5,5.272812529306949,5.395778145183296,10663,0.5439751045811652,1,12,-4.483475677682882,-33.23088023088023,-1.319788160098712,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_momentum,past_mid_diff_50,1.0,100,69.0,1.0,-0.2967604807974201,-0.2459886303132545,6822,0.3462944162436548,1,8,-1.37776467118844,-49.72886297376093,-1.496468863507408,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_100,-1.0,100,153.0,0.5,16.325905624404193,8.0851280857458,2098,0.10704081632653062,2,14,11.648063781321184,-53.11853448275862,11.428133937082936,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,153.0,1.0,14.216396568160153,7.041057148848901,2098,0.10704081632653062,2,14,9.65261958997722,-55.21120689655172,9.951477597712108,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,117.0,0.5,7.128896736483195,4.899748054122207,4106,0.20948979591836736,2,12,5.2268177028451,-45.222375690607734,4.277338041889918,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,117.0,1.0,5.029103750608865,3.4566760100538345,4106,0.20948979591836736,2,11,3.2241833508956796,-47.29834254143646,2.7660070628348756,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,59.5,0.5,4.2900491523723545,4.409723236637736,9969,0.5086224489795919,2,12,0.8427575522850503,-41.1856,2.5740294914234125,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_250,-1.0,100,0.5,0.5,3.44674759505268,4.559521191077613,15281,0.7756065374073698,2,13,0.5695142378559463,-29.8135593220339,2.240385936784242,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,50,153.0,0.5,3.015371782650143,2.0614825667409136,2098,0.10649746192893401,2,14,1.7317767653758542,-37.47265625,2.1107602478551,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,0.75,0.5,3.171973915033178,3.9795830235631295,13111,0.6688603203754719,2,13,2.6310907465355386,-43.91377245508982,2.0617830447715657,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_50,-1.0,100,2.0,0.5,3.262350443844076,1.7418519473233072,2591,0.13097765645536347,2,12,1.602229054573405,-43.29276315789474,1.9574102663064454,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,1.0,0.5,3.1838100895631514,3.6561914610286848,10942,0.558208346087134,2,12,3.148317618783509,-42.45026525198939,1.910286053737891,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,84.0,0.5,3.2161211599196093,2.788931074509561,6966,0.3554081632653061,2,11,0.9239874110563766,-35.357594936708864,1.7688666379557851,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,0.5,0.5,2.4603974936361857,3.286674215858814,15321,0.7816039179675544,2,11,1.6273911927076647,-46.04227733934611,1.353218621499902,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_250,-1.0,100,0.75,0.5,1.995951028553884,2.4280690513601577,13028,0.6612526647040909,1,12,-0.09545182525433872,-29.673723118279568,1.1021187918779916,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_250,-1.0,100,1.0,0.5,1.6221374045801527,1.783399683340937,10742,0.5452238351436403,2,12,0.5896753832281334,-30.13471283783784,0.9732824427480915,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,2.0,0.5,3.978723404255319,2.4042358602906333,2914,0.1486583001734517,1,12,-1.4964675658317277,-49.47443181818182,0.8907664767214638,MICROCHIP_CIRCLE,MICROCHIP,2
past_momentum,past_mid_diff_50,1.0,50,59.5,0.5,1.8509903106298091,2.2870593926577314,7018,0.35444444444444445,1,11,-0.2085782255807445,-23.65709046454768,0.8094664452656506,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,25,153.0,0.5,1.1743326978074355,1.0466810553486938,2098,0.10622784810126583,2,13,0.30466970387243736,-36.75,0.7633162535748331,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,1.5,0.5,2.256953223767383,1.9485474604456288,6328,0.3228242016120804,1,13,-0.7281862745098039,-33.783944954128444,0.7388333209389951,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,0.75,1.0,1.1019754404698345,1.3826049330808903,13111,0.6688603203754719,2,13,0.4952317091342572,-45.90059880239521,0.7162840363053925,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_500,-1.0,100,1.0,1.0,1.114695668067995,1.2801800152550253,10942,0.558208346087134,2,11,1.0834086390746431,-44.434350132625994,0.6130826174373972,MICROCHIP_CIRCLE,MICROCHIP,2
past_momentum,past_mid_diff_25,1.0,50,30.5,0.5,1.2506353563078174,1.8344113113251792,9837,0.49556675062972294,1,9,-0.0957035333472716,-14.66744730679157,0.4670823769912463,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,50,153.0,1.0,0.905862726406101,0.6194451658289158,2098,0.10649746192893401,1,14,-0.2636674259681093,-39.517578125,0.37043648251616146,MICROCHIP_CIRCLE,MICROCHIP,2
past_momentum,past_mid_diff_50,1.0,50,106.5,0.5,2.95349975526187,1.9657964436627506,2043,0.10318181818181818,1,10,-1.1502958579881657,-44.702586206896555,0.3264540196427692,MICROCHIP_CIRCLE,MICROCHIP,2
past_momentum,past_mid_diff_25,1.0,50,42.0,0.5,1.9313888087683877,2.3421956193426503,6934,0.3493198992443325,1,9,-0.6355147282113575,-17.339028776978417,0.23361023573441697,MICROCHIP_CIRCLE,MICROCHIP,2
z_revert,roll_z_50,-1.0,100,2.0,1.0,1.1922037823234273,0.6365561237557441,2591,0.13097765645536347,1,12,-0.5265180630284396,-45.3421052631579,0.18880420636561668,MICROCHIP_CIRCLE,MICROCHIP,2
past_revert,past_mid_diff_10,-1.0,100,48.0,0.5,6.2863550519357885,2.9015075863928477,2118,0.1070778564206269,2,13,4.5948717948717945,-32.597938144329895,4.0861307837582626,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,50,106.5,0.5,7.45303738317757,4.926947767736208,2140,0.10808080808080808,2,9,5.848080133555927,-46.86184210526316,3.3538668224299064,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,25,106.5,0.5,6.347196261682243,5.796858019953864,2140,0.10780856423173804,2,9,5.08864118895966,-29.666666666666668,2.8562383177570094,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_10,-1.0,100,48.0,1.0,4.158404154863079,1.919365179194277,2118,0.1070778564206269,2,13,2.4217948717948716,-34.68041237113402,2.7029627006610015,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_50,-1.0,100,2.0,0.5,3.765996878657823,1.9432491746809624,2563,0.12956222828834293,2,13,1.602229054573405,-51.150826446280995,2.447897971127585,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_25,1.0,50,75.5,0.5,4.094912859161564,2.5651839590996537,2123,0.1069521410579345,1,12,-0.18716577540106952,-27.214646464646464,2.269781940095869,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,50,106.5,1.0,5.325934579439252,3.5200767746314776,2140,0.10808080808080808,2,8,3.6752921535893157,-49.026315789473685,2.130373831775701,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,25,106.5,1.0,4.220093457943925,3.8539710662951134,2140,0.10780856423173804,2,9,3.01963906581741,-31.6984126984127,1.8990420560747663,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,100,106.5,0.5,4.028971962616822,1.9365001652275078,2140,0.10862944162436548,2,8,1.0863939899833055,-74.57894736842105,1.6115887850467288,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_100,-1.0,100,117.0,0.5,4.349728462108121,3.0598518105307297,4051,0.20668367346938776,1,11,-0.9386869234943027,-66.27189781021897,1.4536637306651643,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_5,-1.0,100,34.0,0.5,2.0564439140811457,0.9800893497653758,2095,0.10586154623547246,2,11,2.0530701754385965,-45.70754716981132,1.13104415274463,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_100,-1.0,50,117.0,0.5,2.1644655640582573,2.1440803858592767,4051,0.20563451776649747,1,12,-0.4711277173913043,-27.99449685534591,0.8275516210436499,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_50,-1.0,100,2.0,1.0,1.669137729223566,0.8613225424584761,2563,0.12956222828834293,1,13,-0.5265180630284396,-53.33884297520661,0.5584214609668783,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,10,106.5,0.5,1.2308411214953272,1.8310864656823196,2140,0.10764587525150905,2,8,0.5262938230383973,-16.9,0.49233644859813086,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_10,1.0,50,19.5,0.5,0.6339048835609709,0.9482750132663568,10177,0.5119215291750503,2,8,0.31867408906882594,-11.702551020408164,0.25356195342438836,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_50,-1.0,100,1.5,0.5,0.7514199935086011,0.6195355691224346,6162,0.31149529875644527,1,12,-0.23284552845528456,-47.0894495412844,0.21800646764987613,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_25,-1.0,25,2.0,0.5,0.40075994635672774,0.39992895520386496,2237,0.1122315873971503,1,10,-0.0614233907524932,-14.587053571428571,0.1389565824258707,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,25,82.0,0.5,1.1797697771246631,1.4991580506278892,4083,0.2056926952141058,1,7,-0.2912571132953958,-18.977810650887573,0.1216623086982363,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_25,-1.0,25,1.5,0.5,0.389125,0.634604074087739,6000,0.30102347983142685,1,9,-0.14526578073089702,-9.105481727574752,0.02984046926910297,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_100,-1.0,50,153.0,0.5,1.7533349213911387,1.220972921372678,2099,0.10654822335025381,1,14,-1.2804323094425483,-48.84765625,-0.0530978644687512,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_10,-1.0,100,37.0,0.5,2.271111641221374,1.5063448610424366,4192,0.21193124368048533,1,11,-1.371918422232183,-28.157446808510638,-0.12280701956042717,MICROCHIP_CIRCLE,MICROCHIP,3
past_revert,past_mid_diff_5,-1.0,100,34.0,1.0,-0.06730310262529833,-0.03207902357861504,2095,0.10586154623547246,0,11,-0.11447368421052631,-47.74528301886792,-0.1514903906544404,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_25,-1.0,100,2.0,0.5,0.23984198645598195,0.11447804790954942,2215,0.11197047821251643,1,11,-0.37455516014234874,-39.30921052631579,-0.24264206759155868,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_50,1.0,100,106.5,1.0,1.9018691588785046,0.9139526785764629,2140,0.10862944162436548,1,8,-1.0863939899833055,-76.74342105263158,-0.3256463264319036,MICROCHIP_CIRCLE,MICROCHIP,3
past_momentum,past_mid_diff_10,1.0,50,27.0,0.5,0.46676478641840086,0.5856946423884563,7304,0.3674044265593561,1,9,-0.562162929321601,-13.04297994269341,-0.3521187754333206,MICROCHIP_CIRCLE,MICROCHIP,3
z_revert,roll_z_50,-1.0,100,2.0,0.5,5.460815047021944,3.041696369190299,2552,0.12900616722272773,2,14,4.936627906976744,-44.14738805970149,3.8225705329153605,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,2.0,0.5,6.198545861297539,3.560159512352529,2682,0.13571500860236818,2,12,4.0591906202723145,-49.06340579710145,3.7191275167785234,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_50,-1.0,100,42.5,0.5,5.254561770864493,5.7443793558342255,10029,0.5090862944162436,2,12,3.0760414590392666,-31.275291828793776,3.1527370625186957,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_25,-1.0,100,75.5,0.5,5.19075699396599,2.2801299849035392,1823,0.09230379746835443,2,12,5.063344594594595,-60.890625,3.1144541963795938,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,1.5,0.5,4.282299241838156,3.8492003624015996,6463,0.32704179738892825,2,12,3.080758426966292,-37.89142091152815,2.569379545102893,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_50,-1.0,100,2.0,1.0,3.42358934169279,1.907059533959857,2552,0.12900616722272773,2,14,2.925581395348837,-46.17537313432836,2.396512539184953,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,2.0,1.0,4.162005965697241,2.3905633857807107,2682,0.13571500860236818,2,10,1.9909228441754916,-51.094202898550726,2.0810029828486205,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,1.0,0.5,3.3147852648855656,3.917207067785962,10967,0.5549539520291469,2,12,2.821486706456864,-39.38110236220472,1.9888711589313395,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_100,-1.0,50,84.0,0.5,3.250297353553375,4.3372731158855125,6726,0.34142131979695434,2,12,1.434484318455971,-30.695868945868945,1.950178412132025,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_25,-1.0,100,58.0,0.5,3.466207518022657,2.281439807909642,3884,0.19665822784810127,1,14,-0.49025446670276124,-35.288366336633665,1.9360907959130988,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_50,-1.0,100,59.5,0.5,3.291499857020303,3.037405814807116,6994,0.3550253807106599,2,11,0.8580834967778089,-31.339235127478755,1.810324921361167,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_50,-1.0,100,42.5,1.0,3.221058929105594,3.521391651384727,10029,0.5090862944162436,2,11,1.0726529798684472,-33.280155642023345,1.7715824110080767,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_25,-1.0,100,75.5,1.0,3.148381788261108,1.3829357672259306,1823,0.09230379746835443,2,11,3.0518018018018016,-62.901785714285715,1.7316099835436094,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,0.75,0.5,3.0705429589747477,3.970741138878744,13187,0.6672907600445299,2,11,1.760397692774742,-40.05680272108844,1.688798627436111,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_100,-1.0,50,59.5,0.5,2.600867231055131,4.131935529928102,9686,0.4916751269035533,2,10,2.4176177630213735,-29.35408560311284,1.3004336155275655,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,0.5,0.5,2.5701900470219434,3.5670299221367827,15312,0.774820362311507,2,10,1.7432511737089202,-39.96915776986951,1.2850950235109717,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_50,-1.0,100,82.0,0.5,2.0933393455295026,1.4874258915423615,3881,0.19700507614213197,2,12,0.8186601642710473,-55.701530612244895,1.2560036073177017,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,1.5,1.0,2.2463252359585333,2.019250798331526,6463,0.32704179738892825,2,11,1.0131086142322097,-39.90750670241287,1.2354788797771934,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,1.0,1.0,1.281116075499225,1.5140099936631854,10967,0.5549539520291469,2,12,0.8193163320672816,-41.4007874015748,0.768669645299535,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_50,-1.0,100,1.5,0.5,1.0638204225352113,0.941588383220179,6248,0.3158426852694369,2,13,0.4114204365707055,-34.12091988130564,0.6914832746478873,MICROCHIP_CIRCLE,MICROCHIP,4
past_momentum,past_mid_diff_50,1.0,50,106.5,0.5,4.460828203693341,2.754827412384449,1787,0.09025252525252525,1,8,-1.1502958579881657,-53.36607142857143,0.6340354234891705,MICROCHIP_CIRCLE,MICROCHIP,4
z_revert,roll_z_100,-1.0,100,0.75,1.0,1.037499052096762,1.3417163576437863,13187,0.6672907600445299,1,11,-0.24028536733454767,-42.073469387755104,0.33033911131867144,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_100,-1.0,50,59.5,1.0,0.5677782366301879,0.9020321010536747,9686,0.4916751269035533,2,10,0.4180327868852459,-31.381322957198442,0.28388911831509395,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_100,-1.0,50,84.0,1.0,1.2151352958667856,1.621568267664552,6726,0.34142131979695434,1,12,-0.5675512665862484,-32.73361823361823,0.16152991093382296,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_100,-1.0,100,117.0,0.5,2.1893878642074314,1.6967788429413404,3741,0.19086734693877552,1,10,-0.9386869234943027,-51.553125,0.15600700860941297,MICROCHIP_CIRCLE,MICROCHIP,4
past_revert,past_mid_diff_50,-1.0,100,143.5,0.5,14.047706422018349,4.810678521042591,1635,0.08299492385786802,2,14,7.538392857142857,-112.5126582278481,9.833394495412843,MICROCHIP_OVAL,MICROCHIP,2
past_revert,past_mid_diff_50,-1.0,100,143.5,1.0,12.174923547400612,4.169748037848222,1635,0.08299492385786802,2,14,6.016071428571428,-114.45569620253164,8.522446483180428,MICROCHIP_OVAL,MICROCHIP,2
past_momentum,past_mid_diff_25,1.0,50,100.0,0.5,6.882975551580203,3.5271450581911847,1677,0.08448362720403023,2,14,1.1115506329113924,-34.806451612903224,4.818082886106142,MICROCHIP_OVAL,MICROCHIP,2
past_momentum,past_mid_diff_10,1.0,50,64.0,0.5,6.729764181007011,3.090483583349804,1569,0.07892354124748491,2,14,5.889465283320032,-44.23888888888889,4.710834926704907,MICROCHIP_OVAL,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,154.0,0.5,6.0559579119978135,2.9391034665257614,3659,0.18668367346938775,2,13,0.9847525891829689,-105.7566371681416,3.936372642798579,MICROCHIP_OVAL,MICROCHIP,2
past_revert,past_mid_diff_50,-1.0,100,108.0,0.5,5.580717814588782,2.7841764781525633,3441,0.1746700507614213,2,14,0.465359828141783,-111.34752747252747,3.9065024702121476,MICROCHIP_OVAL,MICROCHIP,2
past_momentum,past_mid_diff_10,1.0,50,64.0,1.0,4.859145952836202,2.2311324253187106,1569,0.07892354124748491,2,14,3.9309656823623302,-45.922222222222224,3.401402166985341,MICROCHIP_OVAL,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,100,204.0,0.5,10.726851851851851,3.4925109746642544,1728,0.08816326530612245,1,11,-2.6067193675889326,-128.11702127659575,3.293049150929586,MICROCHIP_OVAL,MICROCHIP,2
past_momentum,past_mid_diff_25,1.0,50,100.0,1.0,5.019677996422183,2.572286292536415,1677,0.08448362720403023,1,14,-0.38449367088607594,-36.87096774193548,3.129280926609452,MICROCHIP_OVAL,MICROCHIP,2
past_momentum,past_mid_diff_25,1.0,50,76.0,0.5,4.810149844500989,3.5036296762070407,3537,0.17818639798488664,2,12,0.1957142857142857,-29.59426229508197,2.8860899067005934,MICROCHIP_OVAL,MICROCHIP,2
past_momentum,past_mid_diff_10,1.0,50,50.0,0.5,4.7784819792303,3.228276053326312,3274,0.1646881287726358,2,12,3.9589715536105032,-20.349137931034484,2.8670891875381797,MICROCHIP_OVAL,MICROCHIP,2
past_revert,past_mid_diff_100,-1.0,25,204.0,0.5,4.27025462962963,3.378877996100236,1728,0.08749367088607594,2,13,3.8423728813559324,-31.059931506849313,2.7756655092592597,MICROCHIP_OVAL,MICROCHIP,2
past_revert,past_mid_diff_25,-1.0,100,100.0,0.5,4.542959427207637,1.5705968399377461,1676,0.08486075949367089,2,10,0.4311708860759494,-89.54779411764706,2.2714797136038185,MICROCHIP_OVAL,MICROCHIP,2
